Order Date,Product Name,Category,Region,Quantity,Sales,Profit
2022-04-16,Camera,,East,2.0,1236.0,120.74
,Camera,Electronics,North,8.0,7040.0,1969.93
2024/06/11,Camera,Electronics,East,9.0,909.0,138.04
12/26/2024,Mouse,Accessories,South,1.0,106.0,7.24
,Smartwatch,Electronics,South,1.0,281.0,67.85
"Sep 25, 2022",Camera,Electronics,,6.0,6768.0,1851.01
07-03-2023,Laptop,Electronics,West,,4302.0,276.35
19-11-2022,Smartphone,Electronics,North,9.0,7146.0,2125.44
2023-02-16,,,South,3.0,582.0,48.08
2024/08/01,Headphones,Accessories,North,,576.0,162.75
2023-09-24,Keyboard,Accessories,South,5.0,4265.0,796.12
N/A,Smartwatch,Electronics,East,8.0,5368.0,333.53
N/A,Headphones,Accessories,South,1.0,314.0,66.23
"Dec 24, 2024",Tablet,Electronics,West,6.0,2676.0,646.7
2022-02-13,Laptop,Electronics,North,4.0,3384.0,947.52
07/20/2023,Mouse,Accessories,West,6.0,3186.0,794.94
N/A,Smartwatch,Electronics,South,4.0,1832.0,528.69
11/02/2024,Printer,Office,South,8.0,4784.0,769.91
N/A,Tablet,Electronics,West,1.0,381.0,63.18
29-11-2022,,Electronics,South,9.0,4527.0,677.34
"May 25, 2022",Printer,Office,South,4.0,,240.42
2023-10-04,Printer,Office,East,2.0,1918.0,435.56
,Camera,,East,1.0,179.0,42.37
,Smartwatch,Electronics,West,3.0,3153.0,224.29
2023-04-18,Tablet,Electronics,East,8.0,3864.0,855.75
2023-05-13,Printer,Office,South,,2440.0,570.78
2023-03-31,Camera,Electronics,South,6.0,3660.0,675.38
2024-08-03,Smartwatch,Electronics,East,3.0,318.0,
2023-12-16,,Accessories,South,3.0,483.0,63.27
08/21/2024,Unknown,Accessories,North,6.0,6774.0,960.41
"Jan 02, 2024",Monitor,Accessories,West,5.0,5310.0,806.12
2024/03/06,Keyboard,Accessories,West,6.0,5154.0,779.43
19-09-2023,Keyboard,Accessories,,9.0,6741.0,823.17
05/13/2022,Camera,Electronics,North,2.0,520.0,61.33
06/19/2024,Tablet,,East,7.0,1120.0,111.79
07/12/2022,Keyboard,Accessories,East,1.0,911.0,155.3
2022-03-21,Monitor,Accessories,South,8.0,1064.0,190.73
28-04-2024,Laptop,Electronics,North,7.0,1981.0,404.3
2022/04/20,,Electronics,South,5.0,4280.0,540.47
,Smartwatch,Electronics,South,,5125.0,268.39
,Monitor,Accessories,West,,1575.0,313.96
28-04-2024,Tablet,Electronics,,9.0,9972.0,1868.64
2022-10-01,Smartphone,Electronics,East,8.0,4576.0,900.04
2024-06-01,Monitor,Accessories,South,7.0,6559.0,1141.32
07/20/2023,Tablet,Electronics,South,1.0,619.0,35.36
2024-06-09,Headphones,Accessories,West,8.0,2488.0,151.95
10/29/2022,Mouse,Accessories,West,4.0,2536.0,
2022-02-03,Tablet,Electronics,West,8.0,5416.0,297.5
02/13/2023,Unknown,Electronics,East,,2334.0,158.07
28-07-2022,Camera,,East,9.0,1080.0,183.42
2024-05-08,Tablet,Electronics,South,4.0,1324.0,127.07
2023-07-16,Camera,Electronics,West,2.0,2304.0,444.08
2024-02-21,Smartphone,Electronics,East,4.0,4736.0,1026.24
14-08-2023,Mouse,Accessories,West,9.0,2925.0,457.49
27-01-2023,Laptop,Electronics,East,9.0,6345.0,1627.26
2022-06-13,Headphones,Accessories,,9.0,4221.0,912.84
"Dec 06, 2022",Headphones,Accessories,,7.0,462.0,56.89
2022-05-13,Monitor,Accessories,North,7.0,7588.0,1625.55
2022-12-12,Keyboard,Accessories,North,6.0,5232.0,1270.64
2024/08/01,Camera,Electronics,East,8.0,1440.0,402.06
,Monitor,Accessories,North,2.0,1026.0,226.4
"Sep 21, 2024",Camera,Electronics,,7.0,7455.0,1008.42
2023-11-29,Printer,Office,East,8.0,2456.0,404.35
"Nov 01, 2022",Camera,Electronics,North,3.0,2859.0,404.56
2024-01-08,Keyboard,Accessories,East,1.0,311.0,50.66
2022-10-28,Printer,Office,East,9.0,1260.0,246.6
01/18/2022,Keyboard,Accessories,South,1.0,466.0,102.48
22-02-2023,Laptop,Electronics,West,3.0,867.0,58.2
2023-02-24,Monitor,Accessories,South,6.0,3888.0,275.72
"Apr 12, 2024",Tablet,Electronics,North,4.0,3032.0,
2023-12-22,Tablet,Electronics,North,7.0,4704.0,978.81
N/A,Printer,Office,West,3.0,3186.0,527.75
08/18/2024,Printer,Office,North,9.0,6183.0,359.54
"Oct 14, 2022",Smartwatch,Electronics,West,,243.0,21.75
2023-06-20,Smartphone,Electronics,North,3.0,897.0,235.67
12/19/2023,Headphones,Accessories,West,9.0,4563.0,675.62
18-09-2022,Laptop,Electronics,?,4.0,628.0,156.98
2024-12-21,Monitor,Accessories,East,6.0,1050.0,172.83
2022-05-16,Monitor,Accessories,?,8.0,3032.0,278.85
"Sep 27, 2023",Keyboard,Accessories,West,1.0,920.0,118.24
2024/03/02,Laptop,Electronics,South,2.0,668.0,90.67
2024/05/31,Mouse,Accessories,East,5.0,5990.0,1403.53
"Mar 04, 2024",,Electronics,South,9.0,9324.0,1223.9
"Apr 11, 2023",Keyboard,Accessories,East,8.0,5768.0,368.49
05/01/2024,Laptop,Electronics,North,1.0,1123.0,318.09
2024-12-20,Keyboard,Accessories,West,4.0,2336.0,453.04
2023-11-22,Laptop,Electronics,West,6.0,438.0,26.03
12/23/2022,Tablet,Electronics,North,6.0,5940.0,318.72
2022-06-22,Camera,Electronics,West,3.0,1848.0,549.34
"Mar 17, 2023",Keyboard,Accessories,North,3.0,2118.0,321.05
"Jan 16, 2022",Smartphone,Electronics,North,3.0,231.0,36.73
2024-01-12,Headphones,Accessories,South,6.0,978.0,182.46
2023-05-22,Monitor,Accessories,North,,4960.0,420.98
"Mar 09, 2022",Camera,Electronics,South,3.0,,330.44
"Feb 09, 2023",Camera,Electronics,West,2.0,1958.0,227.77
2023-06-12,Mouse,Accessories,West,7.0,,1288.04
11/24/2022,Smartwatch,Electronics,South,6.0,3504.0,980.7
,Mouse,Accessories,North,4.0,796.0,75.15
2024/08/14,Monitor,Accessories,North,1.0,342.0,37.64
2024-08-14,Monitor,Accessories,South,7.0,6769.0,1549.67
"Aug 29, 2023",Headphones,Accessories,South,9.0,10080.0,
01/11/2024,Smartwatch,Electronics,East,7.0,3948.0,758.36
27-06-2023,Headphones,Accessories,South,4.0,1488.0,74.52
2024-01-17,Mouse,Accessories,South,5.0,1200.0,201.8
2023-01-10,Smartwatch,Electronics,North,4.0,4476.0,977.6
2023-08-01,Monitor,Accessories,West,1.0,1178.0,292.15
26-12-2024,Smartwatch,,South,8.0,2888.0,149.92
2024-12-13,Smartphone,Electronics,South,6.0,1704.0,193.18
"Oct 17, 2022",Printer,Office,West,8.0,4200.0,1017.94
12-03-2024,Keyboard,Accessories,East,7.0,,562.79
2024-05-20,Camera,Electronics,West,4.0,764.0,178.83
2024-06-28,Headphones,Accessories,South,4.0,4000.0,964.43
"Oct 21, 2024",Monitor,Accessories,?,,2331.0,558.0
2023/01/31,Mouse,Accessories,,9.0,8172.0,1296.29
20-12-2024,Laptop,Electronics,North,1.0,761.0,61.15
2023-11-25,Camera,Electronics,East,2.0,494.0,56.41
2023-09-05,Headphones,Accessories,East,2.0,194.0,52.16
2024-03-20,Tablet,Electronics,West,6.0,5820.0,1423.67
11-04-2022,Camera,Electronics,North,5.0,410.0,121.77
N/A,Smartphone,Electronics,East,6.0,1254.0,360.87
"Jun 04, 2022",Tablet,Electronics,East,6.0,3432.0,452.4
22-03-2024,Camera,Electronics,North,4.0,3792.0,997.99
19-11-2024,Tablet,Electronics,West,7.0,546.0,117.9
2022-02-24,Smartwatch,Electronics,East,3.0,1452.0,217.06
11/14/2022,Keyboard,Accessories,West,8.0,9296.0,1556.05
2023-12-01,Mouse,Accessories,North,1.0,1160.0,149.81
2024/01/14,Laptop,Electronics,West,6.0,4728.0,682.01
2023/02/12,Camera,Electronics,North,6.0,1836.0,508.81
2023-09-13,Smartwatch,Electronics,South,7.0,6237.0,1784.89
,Laptop,Electronics,,5.0,5845.0,941.79
27-12-2023,Monitor,Accessories,South,9.0,6138.0,851.14
23-03-2022,Camera,Electronics,West,2.0,1416.0,136.75
2024-12-27,Keyboard,Accessories,West,3.0,1851.0,348.9
2022-11-10,Printer,Office,South,9.0,7452.0,1259.82
"Nov 29, 2023",Tablet,Electronics,North,5.0,1630.0,190.38
2022-08-16,Camera,Electronics,West,6.0,4800.0,930.44
N/A,Smartwatch,Electronics,South,1.0,61.0,16.11
21-09-2023,Monitor,Accessories,East,6.0,942.0,80.27
07/30/2023,,Electronics,South,8.0,7640.0,1663.63
2022-05-12,Camera,Electronics,South,5.0,4540.0,939.71
2022-11-27,Headphones,Accessories,North,1.0,1030.0,190.47
2023-09-20,Printer,Office,North,2.0,,30.84
11/24/2024,Smartwatch,Electronics,West,8.0,8560.0,991.94
23-08-2022,Camera,Electronics,West,9.0,1557.0,117.36
"May 04, 2023",,Electronics,East,7.0,707.0,124.59
2022-08-05,Mouse,Accessories,,5.0,3405.0,
2024-11-15,Tablet,Electronics,West,6.0,4722.0,522.16
01/04/2022,Headphones,Accessories,North,2.0,2150.0,625.93
04-11-2022,Monitor,Accessories,West,7.0,3619.0,827.39
"Aug 09, 2023",Smartwatch,,South,4.0,3892.0,909.22
2022-08-02,Camera,Electronics,South,1.0,54.0,13.29
04-12-2023,Keyboard,Accessories,South,1.0,612.0,136.25
03-09-2022,Monitor,Accessories,East,5.0,3850.0,419.55
2024-04-20,Camera,Electronics,East,5.0,3005.0,389.93
2024-07-15,Headphones,Accessories,North,9.0,5256.0,1296.65
2023-03-13,Printer,Office,East,6.0,3576.0,1033.3
N/A,Tablet,Electronics,West,5.0,3415.0,496.48
13-01-2023,Camera,Electronics,West,3.0,1722.0,203.04
"Apr 14, 2022",Mouse,,East,8.0,4088.0,
2024-02-09,Headphones,Accessories,West,5.0,5320.0,882.84
2022/11/27,Mouse,Accessories,West,6.0,3660.0,1079.0
"May 13, 2024",Camera,Electronics,West,6.0,5250.0,1228.49
2022-04-17,Laptop,Electronics,North,4.0,328.0,90.89
2023-09-29,Smartphone,Electronics,?,7.0,1596.0,359.71
2023/02/11,Printer,Office,South,7.0,2443.0,661.21
"Jul 23, 2023",Smartwatch,Electronics,East,7.0,5432.0,870.08
"Apr 04, 2022",Printer,Office,North,3.0,1254.0,221.19
"Feb 19, 2022",Tablet,Electronics,East,5.0,,1276.27
07-12-2023,Headphones,Accessories,North,4.0,596.0,72.65
18-10-2024,Printer,Office,South,6.0,3696.0,597.66
18-04-2022,Mouse,Accessories,,6.0,4488.0,939.05
2023/10/18,Camera,Electronics,West,6.0,6846.0,932.21
29-12-2023,Mouse,Accessories,West,8.0,2960.0,607.64
N/A,Smartphone,Electronics,,1.0,419.0,99.5
2024-09-03,Laptop,Electronics,West,6.0,6246.0,327.14
09/12/2022,Tablet,,South,4.0,1900.0,372.18
2023-06-08,Monitor,,,7.0,3451.0,397.29
2024-11-24,Smartphone,Electronics,West,2.0,,344.37
2022/08/13,Laptop,Electronics,South,5.0,4445.0,642.83
06-08-2024,Smartwatch,Electronics,North,5.0,720.0,63.84
2024-04-16,Mouse,Accessories,East,2.0,1428.0,234.49
2024/12/27,Tablet,Electronics,East,,3532.0,665.2
2024-09-08,Camera,Electronics,North,6.0,6528.0,549.62
09/04/2023,Monitor,Accessories,East,1.0,743.0,216.5
2023/10/13,,Electronics,East,6.0,1758.0,287.36
,Headphones,Accessories,South,8.0,1008.0,100.61
21-10-2024,Smartphone,Electronics,,1.0,995.0,149.86
10/05/2024,Keyboard,Accessories,West,9.0,4032.0,876.91
"Oct 29, 2022",Smartphone,Electronics,East,6.0,480.0,131.08
"Oct 25, 2024",Laptop,,East,1.0,989.0,149.99
"Jan 24, 2022",Smartphone,Electronics,North,9.0,6606.0,759.55
2024-02-06,Smartwatch,Electronics,East,6.0,912.0,256.58
2022-07-21,,Accessories,South,4.0,2912.0,331.11
2023-02-03,Camera,Electronics,West,5.0,845.0,69.35
2023-08-10,Monitor,Accessories,South,4.0,2804.0,382.82
"Dec 28, 2024",Laptop,Electronics,East,2.0,208.0,11.53
2022/11/19,Smartwatch,Electronics,East,1.0,379.0,42.24
2024-05-18,Mouse,Accessories,West,3.0,1227.0,113.38
03-08-2023,Headphones,Accessories,East,7.0,5551.0,392.37
2022-08-06,Headphones,Accessories,West,1.0,423.0,115.44
2022-01-26,Headphones,Accessories,West,6.0,5982.0,944.81
2022-12-07,Smartphone,Electronics,West,4.0,3732.0,468.6
2023/03/02,Printer,Office,North,,5904.0,1152.23
2024-02-01,Headphones,Accessories,East,5.0,1810.0,171.47
2023/01/30,Smartphone,Electronics,South,6.0,5604.0,615.07
2022-04-28,Laptop,Electronics,West,2.0,432.0,81.31
2024-11-27,Keyboard,Accessories,East,2.0,416.0,68.58
2022-09-07,Monitor,Accessories,North,8.0,1224.0,281.43
"Mar 12, 2022",Printer,Office,West,8.0,5168.0,672.6
11/10/2022,Monitor,Accessories,East,6.0,6522.0,502.98
"Sep 03, 2022",Keyboard,Accessories,South,5.0,1090.0,140.7
30-09-2024,Laptop,Electronics,South,3.0,1737.0,353.17
,Printer,Office,,9.0,7281.0,1358.17
2024-03-19,Smartwatch,Electronics,South,9.0,5832.0,1007.54
"Jul 21, 2024",Printer,Office,East,9.0,7020.0,623.97
06/07/2023,Mouse,Accessories,?,3.0,2001.0,420.08
"Aug 13, 2024",Monitor,Accessories,West,2.0,1832.0,489.21
2024-05-05,Smartwatch,Electronics,East,6.0,3372.0,934.42
2024-12-20,Tablet,Electronics,West,6.0,3384.0,503.86
2024-11-30,Monitor,Accessories,,1.0,351.0,31.95
"Dec 16, 2024",Camera,Electronics,South,2.0,2092.0,549.42
2023-03-19,Monitor,Accessories,South,7.0,1309.0,138.46
2024-04-28,Keyboard,Accessories,North,,6696.0,407.36
09/29/2022,Keyboard,Accessories,East,5.0,1020.0,
30-05-2022,Unknown,Accessories,East,8.0,8240.0,2006.72
,Headphones,Accessories,South,9.0,9810.0,1008.6
01/13/2023,Tablet,Electronics,West,1.0,853.0,97.5
2023-01-06,Camera,Electronics,East,4.0,4416.0,1081.53
2023/01/11,Headphones,Accessories,North,8.0,3832.0,741.44
2024/12/16,Monitor,Accessories,South,4.0,,221.18
03/14/2024,Laptop,,South,3.0,2634.0,392.21
26-08-2023,Laptop,Electronics,North,1.0,1027.0,259.92
2023-07-10,Printer,Office,West,,3100.0,911.86
18-03-2022,Mouse,,West,1.0,104.0,
2024-06-18,,Accessories,East,2.0,1590.0,147.2
2024-08-20,Camera,Electronics,South,4.0,1104.0,63.57
2024/09/18,Smartphone,Electronics,South,3.0,1851.0,198.71
2024-11-06,Smartphone,Electronics,South,2.0,1408.0,193.09
2022/05/24,,Electronics,South,7.0,4641.0,1341.98
10/01/2022,Tablet,Electronics,West,7.0,2611.0,539.37
2023/12/05,Laptop,Electronics,North,4.0,3824.0,711.92
2023-03-08,Smartphone,Electronics,East,2.0,2042.0,501.34
30-07-2023,Tablet,Electronics,North,6.0,,1408.28
14-03-2023,Camera,Electronics,East,4.0,4692.0,409.07
06/30/2024,Laptop,Electronics,,6.0,,1829.07
N/A,Smartphone,Electronics,West,4.0,1852.0,535.07
2022-02-05,Monitor,Accessories,South,3.0,3075.0,804.06
2023-10-24,Printer,Office,North,5.0,370.0,92.45
2024-12-11,Keyboard,Accessories,North,6.0,624.0,66.99
2023-07-13,Smartwatch,Electronics,South,,1734.0,310.76
2023-05-05,Printer,Office,West,9.0,2268.0,361.62
2022-08-31,Camera,Electronics,East,5.0,3670.0,924.95
"Aug 16, 2024",Smartwatch,Electronics,North,7.0,4634.0,1358.44
2024-01-20,Headphones,Accessories,North,9.0,1440.0,94.41
11-04-2023,Laptop,Electronics,West,6.0,5136.0,1225.4
20-09-2024,Smartphone,Electronics,East,1.0,166.0,31.72
2022-02-03,Keyboard,Accessories,East,3.0,1422.0,328.98
11-09-2023,Headphones,Accessories,East,8.0,,532.97
2022-10-29,Printer,Office,South,1.0,668.0,94.08
2024-12-22,Camera,Electronics,West,6.0,1272.0,336.3
2023-06-26,Keyboard,Accessories,North,8.0,,72.54
25-07-2024,Printer,Office,South,7.0,7896.0,
2022-11-12,Smartphone,Electronics,North,1.0,636.0,42.4
"Aug 05, 2023",Laptop,Electronics,North,3.0,2031.0,450.23
2022-02-23,Mouse,Accessories,West,9.0,3186.0,483.22
2022-05-06,Headphones,Accessories,South,1.0,134.0,33.12
2024/04/27,Tablet,Electronics,South,5.0,1765.0,347.42
28-07-2023,Keyboard,Accessories,East,4.0,3628.0,717.81
2024-12-06,Monitor,Accessories,West,4.0,1000.0,198.92
"Mar 08, 2023",Camera,Electronics,North,2.0,2134.0,119.89
N/A,Smartwatch,Electronics,North,7.0,6706.0,1687.22
2024-11-03,Laptop,Electronics,East,3.0,321.0,72.13
,Camera,Electronics,South,3.0,3126.0,710.14
2023-11-05,Monitor,Accessories,South,7.0,5446.0,
2023-05-02,Tablet,Electronics,East,1.0,1131.0,140.55
,Printer,,East,2.0,1946.0,141.75
,Laptop,Electronics,North,7.0,6818.0,1348.26
03/29/2023,Smartphone,Electronics,East,7.0,2317.0,677.61
2023-01-27,Smartwatch,Electronics,East,6.0,396.0,89.51
2023/11/16,Smartphone,Electronics,South,1.0,558.0,49.81
2023-03-21,Smartphone,Electronics,East,9.0,2034.0,593.13
2022/06/01,Mouse,Accessories,West,8.0,6080.0,1171.93
04-02-2023,Smartwatch,Electronics,East,2.0,1378.0,183.1
2024-03-04,Monitor,Accessories,East,3.0,483.0,120.11
2022-10-19,Keyboard,Accessories,South,8.0,7864.0,1615.58
27-01-2022,Printer,Office,,2.0,1268.0,141.76
2022-10-06,Printer,Office,West,6.0,3774.0,606.94
"Sep 16, 2023",Smartwatch,Electronics,East,9.0,9090.0,727.64
2024-01-10,Camera,Electronics,North,5.0,3720.0,1077.21
07/02/2022,Smartphone,Electronics,East,8.0,8896.0,1825.26
2024-10-01,Mouse,Accessories,South,4.0,3264.0,639.8
N/A,Printer,Office,West,2.0,146.0,15.48
26-05-2024,Headphones,Accessories,East,3.0,1683.0,129.64
10-01-2022,Camera,Electronics,West,7.0,,788.14
2023-07-19,Smartwatch,Electronics,West,2.0,2388.0,492.54
11-07-2023,Smartphone,Electronics,East,6.0,882.0,
06/05/2022,Laptop,Electronics,West,3.0,3561.0,206.87
2024-10-20,Tablet,Electronics,East,7.0,3395.0,350.26
01/31/2022,Smartphone,Electronics,South,6.0,3366.0,460.75
11/30/2022,Unknown,Accessories,East,2.0,630.0,144.14
2023-07-14,Camera,Electronics,South,1.0,440.0,34.74
22-09-2024,Smartwatch,Electronics,East,6.0,6462.0,1466.15
29-12-2024,Monitor,Accessories,South,6.0,5004.0,1197.36
2022-02-16,,Electronics,South,8.0,1840.0,461.21
06-11-2022,Tablet,Electronics,South,7.0,4466.0,763.14
27-12-2022,,Electronics,South,6.0,3048.0,823.36
2024-06-03,Mouse,Accessories,South,7.0,4977.0,
01-07-2022,Keyboard,Accessories,South,3.0,2010.0,387.31
2022-01-30,Camera,Electronics,South,,5352.0,1133.57
"Jan 07, 2024",,Electronics,North,4.0,4136.0,294.21
2022-04-30,Camera,Electronics,West,8.0,6336.0,439.42
2023/11/28,Laptop,Electronics,East,9.0,5481.0,1540.75
2024-10-15,Camera,Electronics,West,6.0,6366.0,318.97
2023-09-20,Printer,Office,West,1.0,623.0,81.24
2024-12-20,Mouse,Accessories,South,3.0,237.0,49.94
2022-03-18,Keyboard,Accessories,North,9.0,8370.0,1525.8
2023-04-11,Unknown,Accessories,South,5.0,4965.0,774.74
2024-08-04,Camera,Electronics,South,7.0,7791.0,1844.69
09/29/2024,Smartphone,,West,1.0,158.0,32.89
2023-03-11,Keyboard,Accessories,West,7.0,4347.0,712.79
2022/09/13,Smartphone,Electronics,East,4.0,3364.0,527.28
2023-07-29,Camera,Electronics,South,3.0,1098.0,77.81
2022-05-14,Headphones,Accessories,?,3.0,1083.0,257.44
09/09/2022,Laptop,,East,4.0,1628.0,314.96
2024-11-19,Keyboard,Accessories,South,4.0,1472.0,387.27
,Printer,Office,West,9.0,3753.0,1114.87
2023-07-03,Monitor,Accessories,South,6.0,6402.0,1602.79
2024-04-17,Monitor,Accessories,West,3.0,2565.0,510.73
18-10-2024,Mouse,Accessories,South,,2214.0,127.34
,Monitor,Accessories,West,3.0,975.0,291.81
"Oct 14, 2023",,Office,East,8.0,3312.0,854.12
12-10-2023,Printer,Office,East,1.0,267.0,41.85
2022-04-11,Smartphone,Electronics,East,9.0,8145.0,2384.42
2022-01-06,,Office,North,1.0,232.0,34.26
10/06/2024,Smartphone,Electronics,North,3.0,300.0,
2024/02/27,Monitor,Accessories,East,2.0,2248.0,473.21
2023-10-10,Monitor,Accessories,North,6.0,1614.0,166.62
2022-05-03,Monitor,Accessories,West,2.0,1476.0,195.74
2024-11-05,Printer,Office,South,5.0,4375.0,347.43
N/A,Smartwatch,Electronics,North,4.0,1064.0,263.48
2022-10-04,,Accessories,North,6.0,1068.0,190.77
12/17/2023,Keyboard,Accessories,East,1.0,190.0,27.43
2022-06-27,Printer,,South,,7868.0,862.38
2024-12-03,Keyboard,Accessories,North,3.0,1239.0,143.35
2023-09-10,,Accessories,East,2.0,1394.0,408.32
2024-02-07,Smartphone,Electronics,North,5.0,2060.0,403.19
"Jun 09, 2023",Laptop,,East,1.0,,57.26
2022-12-16,Monitor,Accessories,North,,7812.0,1478.43
2024/06/17,Camera,Electronics,North,,,
2023-06-10,Smartphone,Electronics,West,7.0,5712.0,
2023/01/22,Printer,Office,North,6.0,4146.0,966.79
2024-06-18,Tablet,Electronics,West,2.0,992.0,238.18
"Apr 13, 2022",Smartwatch,Electronics,North,2.0,1756.0,165.6
09-04-2023,Monitor,Accessories,West,4.0,3632.0,566.81
2024-03-17,Headphones,Accessories,East,4.0,,550.09
2023-05-19,Printer,Office,North,9.0,3123.0,
09/20/2022,Printer,Office,West,4.0,700.0,120.19
02-11-2022,Tablet,Electronics,?,8.0,408.0,83.16
"Dec 18, 2022",Smartphone,Electronics,South,4.0,4056.0,768.81
2024-05-07,Laptop,Electronics,West,1.0,770.0,121.75
"Feb 07, 2022",Smartwatch,Electronics,North,3.0,531.0,73.35
2023-06-03,Monitor,Accessories,South,5.0,280.0,79.77
04/01/2024,Laptop,Electronics,East,7.0,4550.0,892.73
N/A,Smartwatch,Electronics,West,5.0,2480.0,601.66
2022-05-18,Printer,,West,6.0,2604.0,305.73
2022-02-25,Keyboard,Accessories,West,7.0,1351.0,310.03
"Sep 03, 2023",Monitor,Accessories,South,5.0,4615.0,251.0
2024/03/22,Mouse,Accessories,West,1.0,829.0,165.05
15-03-2024,Camera,Electronics,West,3.0,177.0,43.41
2022/12/23,Headphones,Accessories,West,1.0,1086.0,161.05
2023-04-26,Laptop,,South,5.0,275.0,64.9
15-12-2022,Mouse,Accessories,North,1.0,564.0,164.5
2024-08-13,Keyboard,Accessories,South,2.0,684.0,71.39
,Laptop,Electronics,South,4.0,2656.0,687.63
2024-07-12,Laptop,,West,5.0,1190.0,346.79
12/01/2024,Printer,Office,South,6.0,4854.0,510.88
14-02-2024,Printer,Office,West,5.0,1060.0,217.96
"Aug 31, 2024",Laptop,Electronics,South,3.0,1527.0,364.05
19-10-2023,Mouse,Accessories,East,4.0,1168.0,177.54
2023-04-16,Unknown,Electronics,,8.0,6328.0,1257.81
2024-06-17,Smartphone,Electronics,North,3.0,2193.0,477.95
2023-04-28,Smartwatch,Electronics,East,8.0,7600.0,1099.88
2023-03-15,Printer,Office,West,9.0,1764.0,322.11
20-05-2022,Keyboard,,East,2.0,1270.0,84.29
"Jan 21, 2023",Tablet,Electronics,North,,607.0,33.77
N/A,Mouse,Accessories,South,2.0,1672.0,469.64
2023-06-28,Keyboard,Accessories,South,6.0,5718.0,1358.26
,Headphones,Accessories,South,8.0,584.0,107.27
2023-03-24,Camera,Electronics,West,7.0,,966.64
03/25/2022,Keyboard,Accessories,North,7.0,7679.0,2270.08
2022-06-02,Tablet,Electronics,West,7.0,847.0,154.05
2022-07-31,,Accessories,West,3.0,1278.0,178.78
2024-01-21,Keyboard,Accessories,East,8.0,6592.0,1024.82
2023/09/13,Monitor,Accessories,East,8.0,3544.0,454.14
19-12-2023,Camera,Electronics,West,3.0,1959.0,274.27
2022/08/02,Mouse,Accessories,South,6.0,3384.0,924.03
25-11-2023,Smartphone,Electronics,North,1.0,,50.2
29-07-2022,Camera,Electronics,West,9.0,10017.0,1468.72
N/A,Tablet,Electronics,South,7.0,7931.0,504.39
20-10-2024,Laptop,Electronics,North,,1168.0,198.4
2024-03-19,Smartphone,,South,9.0,9765.0,909.99
09/21/2023,Tablet,Electronics,South,8.0,1456.0,271.26
2022/12/11,Smartphone,Electronics,South,5.0,950.0,61.9
2022-06-24,Smartwatch,Electronics,West,2.0,2314.0,600.76
06-10-2023,Smartwatch,Electronics,North,1.0,915.0,264.3
2022-12-06,Laptop,Electronics,,1.0,290.0,61.14
2022-01-15,Tablet,Electronics,North,7.0,3584.0,940.88
04-03-2024,Mouse,Accessories,,,1254.0,205.57
2023-01-24,Laptop,Electronics,North,5.0,2410.0,636.83
"Oct 01, 2023",,Office,North,2.0,800.0,118.68
28-06-2022,Smartwatch,,West,5.0,990.0,87.61
N/A,Laptop,Electronics,West,9.0,9702.0,2771.49
2023-09-04,Unknown,Accessories,,8.0,,
20-09-2023,Tablet,Electronics,East,4.0,1768.0,345.33
2022-06-01,Headphones,Accessories,North,2.0,1022.0,
"Dec 03, 2023",Tablet,Electronics,North,3.0,2883.0,671.91
"Feb 15, 2023",Monitor,Accessories,North,4.0,4064.0,771.16
