,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
7493,TXN_2761542,Cookie,4,1.0,4.0,Other,Takeaway,2023-10-15
7494,TXN_4833378,Cake,5,3.0,15.0,Digital Wallet,Takeaway,2023-10-15
7495,TXN_9752207,Sandwich,4,4.0,16.0,Other,In-store,2023-10-15
7496,TXN_2447261,Cookie,3,1.0,3.0,Credit Card,Takeaway,2023-10-15
7497,TXN_8165784,Cake,5,3.0,15.0,Digital Wallet,Takeaway,2023-10-15
7498,TXN_8669422,Other,4,3.0,12.0,Cash,Takeaway,2023-10-15
7499,TXN_7937905,Salad,5,5.0,25.0,Other,Takeaway,2023-10-15
7500,TXN_2244418,Salad,5,5.0,25.0,Cash,Takeaway,2023-10-15
7501,TXN_3172621,Sandwich,4,4.0,16.0,Other,Takeaway,2023-10-15
7502,TXN_8124663,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-10-15
7503,TXN_9942247,Coffee,2,2.0,4.0,Cash,Takeaway,2023-10-15
7504,TXN_1822234,Salad,2,3.0,10.0,Cash,Takeaway,2023-10-15
7505,TXN_4919285,Coffee,4,2.0,8.0,Cash,Takeaway,2023-10-15
7506,TXN_3828620,Other,1,5.0,5.0,Other,In-store,2023-10-15
7507,TXN_9054074,Cake,1,3.0,3.0,Credit Card,Takeaway,2023-10-15
7508,TXN_8273780,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2023-10-15
7509,TXN_7019782,Smoothie,3,4.0,20.0,Other,Takeaway,2023-10-16
7510,TXN_6901619,Tea,2,1.5,3.0,Digital Wallet,In-store,2023-10-16
7511,TXN_3846628,Juice,1,3.0,3.0,Other,Takeaway,2023-10-16
7512,TXN_8229546,Smoothie,2,4.0,8.0,Cash,Takeaway,2023-10-16
7513,TXN_1571824,Cookie,4,1.0,4.0,Cash,Takeaway,2023-10-16
7514,TXN_3413156,Juice,1,3.0,3.0,Credit Card,In-store,2023-10-16
7515,TXN_5865534,Smoothie,4,4.0,16.0,Digital Wallet,Takeaway,2023-10-16
7516,TXN_6335297,Cake,3,3.0,9.0,Other,Takeaway,2023-10-16
7517,TXN_7330330,Cookie,2,1.0,2.0,Other,In-store,2023-10-16
7518,TXN_7380756,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2023-10-16
7519,TXN_2112848,Cookie,4,1.0,4.0,Credit Card,In-store,2023-10-16
7520,TXN_9688601,Juice,1,3.0,3.0,Other,In-store,2023-10-16
7521,TXN_4887268,Salad,1,5.0,5.0,Credit Card,In-store,2023-10-16
7522,TXN_9016451,Cookie,3,1.0,3.0,Other,Takeaway,2023-10-16
7523,TXN_1252575,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-10-16
7524,TXN_8122317,Coffee,3,2.0,6.0,Cash,Takeaway,2023-10-16
7525,TXN_4262451,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2023-10-16
7526,TXN_6367976,Juice,1,3.0,3.0,Digital Wallet,Takeaway,2023-10-16
7527,TXN_4139983,Tea,5,1.5,7.5,Cash,Takeaway,2023-10-16
7528,TXN_6730130,Tea,2,1.5,3.0,Other,Takeaway,2023-10-16
7529,TXN_3512665,Salad,5,5.0,25.0,Credit Card,Takeaway,2023-10-16
7530,TXN_8246369,Juice,1,3.0,3.0,Credit Card,Takeaway,2023-10-16
7531,TXN_8359674,Salad,3,5.0,15.0,Other,Takeaway,2023-10-16
7532,TXN_2773085,Coffee,1,3.0,2.0,Other,Takeaway,2023-10-16
7533,TXN_9186913,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-10-16
7534,TXN_6724588,Juice,2,3.0,6.0,Digital Wallet,In-store,2023-10-16
7535,TXN_1015883,Cookie,4,1.0,4.0,Cash,In-store,2023-10-16
7536,TXN_8224079,Cookie,5,1.0,5.0,Cash,In-store,2023-10-16
7537,TXN_4390633,Tea,2,1.5,3.0,Other,Takeaway,2023-10-17
7538,TXN_1707537,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-10-17
7539,TXN_8888249,Coffee,5,2.0,10.0,Other,Takeaway,2023-10-17
7540,TXN_9749790,Tea,3,3.0,4.5,Other,Takeaway,2023-10-17
7541,TXN_1679800,Smoothie,4,4.0,16.0,Cash,In-store,2023-10-17
7542,TXN_5598744,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-10-17
7543,TXN_8511110,Tea,3,1.5,4.5,Other,Takeaway,2023-10-17
7544,TXN_1583315,Cookie,3,1.0,3.0,Other,Takeaway,2023-10-17
7545,TXN_2810187,Coffee,3,2.0,8.0,Other,In-store,2023-10-17
7546,TXN_4036214,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-10-17
7547,TXN_1636908,Cake,4,3.0,12.0,Digital Wallet,Takeaway,2023-10-17
7548,TXN_1749105,Sandwich,5,4.0,20.0,Cash,In-store,2023-10-17
7549,TXN_8105705,Juice,1,3.0,3.0,Digital Wallet,Takeaway,2023-10-17
7550,TXN_3672345,Tea,3,1.5,4.5,Credit Card,Takeaway,2023-10-17
7551,TXN_9918597,Smoothie,4,4.0,16.0,Digital Wallet,In-store,2023-10-17
7552,TXN_9665245,Other,1,1.0,1.0,Other,Takeaway,2023-10-17
7553,TXN_7602467,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-10-17
7554,TXN_4523273,Cake,4,3.0,12.0,Digital Wallet,Takeaway,2023-10-17
7555,TXN_2617632,Smoothie,4,4.0,16.0,Digital Wallet,Takeaway,2023-10-17
7556,TXN_6071339,Coffee,5,2.0,10.0,Cash,Takeaway,2023-10-17
7557,TXN_1898102,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-10-17
7558,TXN_3384640,Salad,4,5.0,20.0,Other,Takeaway,2023-10-17
7559,TXN_5812394,Salad,5,5.0,25.0,Cash,Takeaway,2023-10-17
7560,TXN_5134545,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-10-17
7561,TXN_7484638,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2023-10-17
7562,TXN_9927061,Cookie,2,1.0,2.0,Other,Takeaway,2023-10-17
7563,TXN_5423636,Sandwich,4,4.0,16.0,Cash,Takeaway,2023-10-18
7564,TXN_1336727,Smoothie,2,3.0,8.0,Other,In-store,2023-10-18
7565,TXN_6064282,Smoothie,4,4.0,16.0,Credit Card,Takeaway,2023-10-18
7566,TXN_5067373,Cookie,3,1.0,3.0,Cash,Takeaway,2023-10-18
7567,TXN_5380220,Coffee,4,2.0,8.0,Credit Card,In-store,2023-10-18
7568,TXN_4171998,Sandwich,3,4.0,8.0,Other,Takeaway,2023-10-18
7569,TXN_8258798,Coffee,3,3.0,6.0,Cash,In-store,2023-10-18
7570,TXN_2044945,Other,2,1.5,3.0,Cash,Takeaway,2023-10-18
7571,TXN_5927258,Tea,5,1.5,7.5,Other,In-store,2023-10-18
7572,TXN_2265984,Cookie,5,1.0,5.0,Credit Card,Takeaway,2023-10-18
7573,TXN_8790282,Coffee,3,2.0,6.0,Other,Takeaway,2023-10-18
7574,TXN_1777959,Tea,5,1.5,7.5,Other,Takeaway,2023-10-18
7575,TXN_2015313,Salad,5,5.0,25.0,Cash,Takeaway,2023-10-18
7576,TXN_3131761,Smoothie,1,4.0,4.0,Other,Takeaway,2023-10-18
7577,TXN_5328814,Tea,3,1.5,4.5,Cash,Takeaway,2023-10-18
7578,TXN_8957369,Salad,4,5.0,20.0,Digital Wallet,Takeaway,2023-10-18
7579,TXN_2245037,Coffee,2,2.0,4.0,Other,Takeaway,2023-10-18
7580,TXN_3530720,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2023-10-18
7581,TXN_5580933,Smoothie,3,4.0,12.0,Cash,Takeaway,2023-10-19
7582,TXN_7682605,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-10-19
7583,TXN_2997717,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-10-19
7584,TXN_4216294,Tea,4,1.5,6.0,Cash,In-store,2023-10-19
7585,TXN_6708165,Juice,5,3.0,15.0,Other,In-store,2023-10-19
7586,TXN_5823330,Salad,3,5.0,15.0,Digital Wallet,In-store,2023-10-19
7587,TXN_5020643,Tea,3,1.5,4.5,Digital Wallet,In-store,2023-10-19
7588,TXN_6393305,Salad,5,5.0,25.0,Digital Wallet,In-store,2023-10-19
7589,TXN_4722816,Salad,4,5.0,20.0,Cash,In-store,2023-10-19
7590,TXN_7846513,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2023-10-19
7591,TXN_3398955,Cookie,3,1.0,3.0,Cash,Takeaway,2023-10-19
7592,TXN_4294955,Salad,5,5.0,25.0,Other,Takeaway,2023-10-19
7593,TXN_9340653,Smoothie,1,4.0,4.0,Digital Wallet,Takeaway,2023-10-19
7594,TXN_2416816,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2023-10-19
7595,TXN_2336248,Cake,3,3.0,15.0,Other,Takeaway,2023-10-19
7596,TXN_1000555,Tea,1,1.5,1.5,Credit Card,In-store,2023-10-19
7597,TXN_1833277,Tea,2,1.5,3.0,Other,Takeaway,2023-10-19
7598,TXN_9068244,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-10-19
7599,TXN_7804740,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2023-10-19
7600,TXN_1124753,Salad,4,5.0,20.0,Digital Wallet,In-store,2023-10-19
7601,TXN_5845583,Tea,4,1.5,6.0,Cash,In-store,2023-10-19
7602,TXN_8912589,Smoothie,3,4.0,12.0,Cash,Takeaway,2023-10-19
7603,TXN_7255755,Sandwich,5,4.0,20.0,Other,Takeaway,2023-10-19
7604,TXN_1387401,Cookie,4,1.0,4.0,Cash,In-store,2023-10-19
7605,TXN_5595584,Smoothie,2,4.0,8.0,Other,In-store,2023-10-19
7606,TXN_3901665,Juice,1,3.0,3.0,Credit Card,Takeaway,2023-10-19
7607,TXN_2126408,Cookie,3,1.0,3.0,Cash,Takeaway,2023-10-19
7608,TXN_6819128,Salad,1,5.0,5.0,Cash,Takeaway,2023-10-19
7609,TXN_7907259,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-10-19
7610,TXN_2797925,Cake,2,3.0,6.0,Cash,Takeaway,2023-10-19
7611,TXN_1476066,Smoothie,2,4.0,8.0,Other,Takeaway,2023-10-19
7612,TXN_5081978,Cake,1,3.0,3.0,Other,In-store,2023-10-19
7613,TXN_3125997,Juice,4,3.0,12.0,Other,Takeaway,2023-10-19
7614,TXN_7275407,Smoothie,2,4.0,8.0,Digital Wallet,In-store,2023-10-20
7615,TXN_7416196,Smoothie,2,4.0,8.0,Cash,In-store,2023-10-20
7616,TXN_7539585,Smoothie,5,4.0,20.0,Other,Takeaway,2023-10-20
7617,TXN_4987129,Sandwich,3,3.0,9.0,Other,In-store,2023-10-20
7618,TXN_4766549,Smoothie,2,4.0,8.0,Cash,Takeaway,2023-10-20
7619,TXN_4122925,Other,4,1.0,4.0,Other,Takeaway,2023-10-20
7620,TXN_5801294,Salad,1,5.0,5.0,Other,Takeaway,2023-10-20
7621,TXN_8019396,Sandwich,3,4.0,12.0,Other,Takeaway,2023-10-20
7622,TXN_2670487,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-10-20
7623,TXN_2328896,Smoothie,4,4.0,16.0,Cash,Takeaway,2023-10-20
7624,TXN_6503526,Cookie,5,3.0,5.0,Credit Card,In-store,2023-10-20
7625,TXN_9917989,Smoothie,4,4.0,16.0,Digital Wallet,Takeaway,2023-10-20
7626,TXN_5467240,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2023-10-20
7627,TXN_3678804,Other,3,2.0,6.0,Digital Wallet,Takeaway,2023-10-20
7628,TXN_3296152,Salad,3,5.0,15.0,Credit Card,In-store,2023-10-20
7629,TXN_7310356,Juice,4,3.0,12.0,Digital Wallet,Takeaway,2023-10-20
7630,TXN_2417721,Coffee,4,2.0,8.0,Credit Card,Takeaway,2023-10-20
7631,TXN_9265423,Juice,1,3.0,3.0,Other,Takeaway,2023-10-20
7632,TXN_3786188,Tea,3,1.5,4.5,Credit Card,In-store,2023-10-20
7633,TXN_3964398,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-10-20
7634,TXN_8982328,Juice,1,3.0,3.0,Credit Card,In-store,2023-10-20
7635,TXN_1576355,Coffee,4,2.0,8.0,Other,Takeaway,2023-10-20
7636,TXN_2026084,Other,2,2.0,4.0,Cash,In-store,2023-10-20
7637,TXN_2402928,Coffee,4,2.0,8.0,Cash,Takeaway,2023-10-20
7638,TXN_7296560,Juice,2,3.0,6.0,Other,Takeaway,2023-10-20
7639,TXN_9772556,Coffee,5,2.0,10.0,Other,Takeaway,2023-10-20
7640,TXN_1263426,Sandwich,2,3.0,8.0,Other,Takeaway,2023-10-20
7641,TXN_3826038,Salad,1,5.0,5.0,Cash,Takeaway,2023-10-20
7642,TXN_9988801,Smoothie,5,4.0,20.0,Cash,Takeaway,2023-10-20
7643,TXN_7079566,Juice,4,3.0,12.0,Digital Wallet,In-store,2023-10-20
7644,TXN_6828371,Smoothie,4,4.0,16.0,Other,Takeaway,2023-10-20
7645,TXN_3441457,Salad,2,3.0,10.0,Digital Wallet,Takeaway,2023-10-20
7646,TXN_7665695,Tea,3,1.5,4.5,Other,In-store,2023-10-21
7647,TXN_6530886,Coffee,1,2.0,2.0,Credit Card,Takeaway,2023-10-21
7648,TXN_2889185,Other,2,4.0,8.0,Other,Takeaway,2023-10-21
7649,TXN_5307411,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-10-21
7650,TXN_2621008,Other,2,1.0,2.0,Digital Wallet,Takeaway,2023-10-21
7651,TXN_9526867,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-10-21
7652,TXN_6179169,Sandwich,2,4.0,8.0,Cash,In-store,2023-10-21
7653,TXN_2490026,Cake,5,3.0,15.0,Other,Takeaway,2023-10-21
7654,TXN_5130399,Cookie,3,1.0,3.0,Other,Takeaway,2023-10-21
7655,TXN_9012517,Coffee,2,2.0,4.0,Credit Card,In-store,2023-10-21
7656,TXN_7515082,Coffee,2,2.0,4.0,Other,In-store,2023-10-21
7657,TXN_5415901,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-10-21
7658,TXN_1193221,Tea,3,1.5,4.5,Credit Card,In-store,2023-10-21
7659,TXN_8424417,Smoothie,2,3.0,8.0,Other,Takeaway,2023-10-21
7660,TXN_5299440,Juice,2,3.0,6.0,Credit Card,In-store,2023-10-21
7661,TXN_5470909,Cookie,4,1.0,4.0,Credit Card,In-store,2023-10-21
7662,TXN_6826409,Sandwich,1,4.0,4.0,Credit Card,Takeaway,2023-10-21
7663,TXN_3856510,Smoothie,5,3.0,20.0,Cash,Takeaway,2023-10-21
7664,TXN_7505290,Salad,4,5.0,20.0,Digital Wallet,Takeaway,2023-10-21
7665,TXN_3943672,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-10-21
7666,TXN_9647494,Other,2,4.0,8.0,Credit Card,Takeaway,2023-10-21
7667,TXN_2276426,Juice,5,3.0,15.0,Credit Card,In-store,2023-10-21
7668,TXN_1883231,Juice,5,3.0,15.0,Other,In-store,2023-10-21
7669,TXN_3770267,Cake,2,3.0,6.0,Other,Takeaway,2023-10-21
7670,TXN_9447946,Smoothie,2,4.0,8.0,Credit Card,In-store,2023-10-21
7671,TXN_4191925,Coffee,2,2.0,4.0,Other,Takeaway,2023-10-21
7672,TXN_5939055,Coffee,3,2.0,6.0,Other,Takeaway,2023-10-21
7673,TXN_1844925,Tea,5,1.5,7.5,Cash,Takeaway,2023-10-21
7674,TXN_6249754,Smoothie,1,4.0,4.0,Credit Card,Takeaway,2023-10-21
7675,TXN_3944582,Tea,5,1.5,7.5,Other,In-store,2023-10-21
7676,TXN_7435096,Other,4,1.5,6.0,Other,In-store,2023-10-21
7677,TXN_5330387,Coffee,3,2.0,6.0,Other,Takeaway,2023-10-21
7678,TXN_9375445,Smoothie,2,3.0,8.0,Other,In-store,2023-10-22
7679,TXN_6437055,Cake,1,3.0,3.0,Other,Takeaway,2023-10-22
7680,TXN_3394710,Sandwich,3,4.0,4.0,Digital Wallet,In-store,2023-10-22
7681,TXN_1554195,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2023-10-22
7682,TXN_3725837,Coffee,5,2.0,10.0,Cash,In-store,2023-10-22
7683,TXN_5777542,Sandwich,2,4.0,8.0,Other,Takeaway,2023-10-22
7684,TXN_7366807,Salad,3,5.0,15.0,Other,Takeaway,2023-10-22
7685,TXN_1991987,Cake,3,3.0,9.0,Credit Card,In-store,2023-10-22
7686,TXN_3720223,Cake,4,3.0,12.0,Cash,Takeaway,2023-10-22
7687,TXN_2495471,Salad,3,5.0,15.0,Credit Card,Takeaway,2023-10-22
7688,TXN_3440487,Other,5,2.0,10.0,Cash,Takeaway,2023-10-22
7689,TXN_2527007,Smoothie,1,4.0,4.0,Digital Wallet,Takeaway,2023-10-22
7690,TXN_9362993,Coffee,3,2.0,6.0,Cash,In-store,2023-10-22
7691,TXN_7517996,Cake,2,3.0,6.0,Cash,Takeaway,2023-10-22
7692,TXN_1165762,Other,3,2.0,6.0,Credit Card,Takeaway,2023-10-22
7693,TXN_3690903,Coffee,3,2.0,6.0,Other,In-store,2023-10-22
7694,TXN_9120328,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-10-22
7695,TXN_6028331,Cake,4,3.0,12.0,Cash,Takeaway,2023-10-22
7696,TXN_6696913,Cake,4,3.0,12.0,Other,Takeaway,2023-10-22
7697,TXN_4980282,Cake,1,3.0,3.0,Digital Wallet,In-store,2023-10-22
7698,TXN_4663537,Coffee,5,2.0,10.0,Credit Card,Takeaway,2023-10-22
7699,TXN_8794205,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-10-22
7700,TXN_3419352,Salad,3,5.0,15.0,Digital Wallet,In-store,2023-10-22
7701,TXN_5528787,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-10-22
7702,TXN_4220743,Sandwich,4,4.0,16.0,Other,In-store,2023-10-22
7703,TXN_4509329,Tea,1,1.5,1.5,Other,Takeaway,2023-10-22
7704,TXN_8707598,Juice,4,3.0,12.0,Credit Card,Takeaway,2023-10-22
7705,TXN_7627772,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-10-22
7706,TXN_5868082,Coffee,5,2.0,10.0,Credit Card,In-store,2023-10-22
7707,TXN_4630633,Sandwich,1,4.0,4.0,Other,Takeaway,2023-10-22
7708,TXN_2084377,Smoothie,1,4.0,4.0,Credit Card,Takeaway,2023-10-22
7709,TXN_4028494,Cake,3,3.0,9.0,Digital Wallet,In-store,2023-10-22
7710,TXN_6842808,Tea,2,1.5,3.0,Other,Takeaway,2023-10-22
7711,TXN_3971440,Cake,4,3.0,12.0,Digital Wallet,Takeaway,2023-10-22
7712,TXN_3002889,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-10-22
7713,TXN_5974791,Cookie,2,1.0,2.0,Cash,Takeaway,2023-10-22
7714,TXN_9423451,Coffee,1,3.0,2.0,Other,Takeaway,2023-10-22
7715,TXN_9681369,Salad,5,5.0,25.0,Other,Takeaway,2023-10-23
7716,TXN_9495930,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2023-10-23
7717,TXN_8130122,Sandwich,2,4.0,8.0,Other,In-store,2023-10-23
7718,TXN_3376952,Tea,2,3.0,3.0,Other,Takeaway,2023-10-23
7719,TXN_1357780,Tea,4,3.0,6.0,Other,In-store,2023-10-23
7720,TXN_8359693,Sandwich,2,4.0,8.0,Digital Wallet,In-store,2023-10-23
7721,TXN_2179458,Other,1,3.0,3.0,Cash,In-store,2023-10-23
7722,TXN_8043218,Salad,2,5.0,10.0,Cash,In-store,2023-10-23
7723,TXN_8410712,Juice,5,3.0,15.0,Digital Wallet,Takeaway,2023-10-23
7724,TXN_1124655,Salad,3,5.0,15.0,Cash,Takeaway,2023-10-23
7725,TXN_7278248,Salad,3,5.0,25.0,Cash,Takeaway,2023-10-23
7726,TXN_9875865,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2023-10-23
7727,TXN_6571288,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-10-23
7728,TXN_6885218,Salad,1,5.0,5.0,Other,In-store,2023-10-23
7729,TXN_6647319,Juice,5,3.0,15.0,Credit Card,Takeaway,2023-10-23
7730,TXN_6540200,Tea,2,1.5,3.0,Digital Wallet,In-store,2023-10-23
7731,TXN_8752130,Juice,2,3.0,6.0,Credit Card,Takeaway,2023-10-23
7732,TXN_2018654,Salad,1,3.0,5.0,Other,Takeaway,2023-10-23
7733,TXN_9818163,Tea,2,3.0,3.0,Digital Wallet,Takeaway,2023-10-23
7734,TXN_4579666,Smoothie,2,4.0,8.0,Other,Takeaway,2023-10-23
7735,TXN_1133945,Smoothie,2,4.0,8.0,Digital Wallet,In-store,2023-10-23
7736,TXN_3872616,Cake,2,3.0,6.0,Other,Takeaway,2023-10-23
7737,TXN_6581437,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2023-10-23
7738,TXN_5775113,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2023-10-23
7739,TXN_8295101,Tea,4,1.5,6.0,Other,Takeaway,2023-10-23
7740,TXN_2855581,Coffee,4,2.0,8.0,Credit Card,Takeaway,2023-10-23
7741,TXN_3450160,Cake,4,3.0,12.0,Credit Card,In-store,2023-10-23
7742,TXN_3760598,Cake,3,3.0,9.0,Digital Wallet,In-store,2023-10-24
7743,TXN_8754977,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2023-10-24
7744,TXN_9328595,Tea,2,1.5,3.0,Cash,Takeaway,2023-10-24
7745,TXN_7097760,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-10-24
7746,TXN_2160316,Sandwich,1,4.0,4.0,Other,In-store,2023-10-24
7747,TXN_5177565,Sandwich,5,4.0,20.0,Other,Takeaway,2023-10-24
7748,TXN_2537138,Cake,3,3.0,9.0,Other,Takeaway,2023-10-24
7749,TXN_7401710,Sandwich,5,4.0,20.0,Cash,Takeaway,2023-10-24
7750,TXN_3163383,Tea,2,1.5,3.0,Other,In-store,2023-10-24
7751,TXN_2432379,Coffee,1,2.0,2.0,Credit Card,In-store,2023-10-24
7752,TXN_5767392,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-10-24
7753,TXN_2239041,Other,4,1.5,6.0,Other,In-store,2023-10-24
7754,TXN_5038513,Cookie,2,3.0,2.0,Digital Wallet,Takeaway,2023-10-24
7755,TXN_7387056,Juice,4,3.0,12.0,Credit Card,Takeaway,2023-10-24
7756,TXN_7510217,Tea,3,1.5,7.5,Credit Card,In-store,2023-10-24
7757,TXN_2477650,Cookie,1,1.0,1.0,Cash,Takeaway,2023-10-24
7758,TXN_8182245,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-10-24
7759,TXN_6131195,Salad,1,5.0,5.0,Other,Takeaway,2023-10-24
7760,TXN_6063966,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-10-24
7761,TXN_1188596,Juice,1,3.0,3.0,Cash,Takeaway,2023-10-24
7762,TXN_9608271,Coffee,2,2.0,4.0,Other,Takeaway,2023-10-24
7763,TXN_8563346,Other,3,2.0,6.0,Credit Card,Takeaway,2023-10-24
7764,TXN_4129476,Coffee,2,2.0,4.0,Cash,Takeaway,2023-10-24
7765,TXN_3175177,Juice,3,3.0,9.0,Credit Card,Takeaway,2023-10-24
7766,TXN_2275914,Sandwich,2,4.0,8.0,Other,Takeaway,2023-10-24
7767,TXN_8160791,Cake,5,3.0,15.0,Digital Wallet,In-store,2023-10-24
7768,TXN_4209748,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-10-24
7769,TXN_9264301,Coffee,1,2.0,2.0,Other,In-store,2023-10-24
7770,TXN_6188262,Juice,1,3.0,3.0,Cash,Takeaway,2023-10-24
7771,TXN_6474636,Other,3,1.5,4.5,Other,In-store,2023-10-25
7772,TXN_8476828,Other,3,1.5,4.5,Other,Takeaway,2023-10-25
7773,TXN_8265257,Coffee,1,2.0,2.0,Other,In-store,2023-10-25
7774,TXN_5562799,Cookie,5,1.0,5.0,Other,Takeaway,2023-10-25
7775,TXN_8830924,Tea,2,1.5,3.0,Credit Card,Takeaway,2023-10-25
7776,TXN_2610195,Cake,2,3.0,6.0,Other,Takeaway,2023-10-25
7777,TXN_7436097,Other,5,2.0,10.0,Other,Takeaway,2023-10-25
7778,TXN_1891141,Juice,4,3.0,12.0,Digital Wallet,In-store,2023-10-25
7779,TXN_9181144,Other,3,3.0,9.0,Other,Takeaway,2023-10-25
7780,TXN_5071222,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-10-25
7781,TXN_4998786,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-10-25
7782,TXN_1184377,Juice,1,3.0,3.0,Cash,Takeaway,2023-10-25
7783,TXN_8209794,Coffee,5,2.0,10.0,Credit Card,Takeaway,2023-10-25
7784,TXN_7878672,Coffee,1,3.0,2.0,Cash,In-store,2023-10-25
7785,TXN_5179156,Coffee,5,2.0,10.0,Other,In-store,2023-10-25
7786,TXN_7060691,Salad,5,5.0,25.0,Credit Card,Takeaway,2023-10-25
7787,TXN_6467796,Other,5,2.0,10.0,Credit Card,Takeaway,2023-10-25
7788,TXN_4085337,Smoothie,3,4.0,12.0,Other,In-store,2023-10-25
7789,TXN_1367723,Coffee,3,2.0,6.0,Cash,In-store,2023-10-25
7790,TXN_2611990,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2023-10-25
7791,TXN_3651337,Smoothie,4,4.0,16.0,Cash,In-store,2023-10-25
7792,TXN_6657245,Sandwich,1,4.0,4.0,Other,In-store,2023-10-25
7793,TXN_1515059,Other,4,3.0,12.0,Other,In-store,2023-10-25
7794,TXN_8360779,Cookie,4,1.0,4.0,Credit Card,In-store,2023-10-25
7795,TXN_1842697,Other,5,3.0,15.0,Other,Takeaway,2023-10-25
7796,TXN_6363733,Tea,1,1.5,1.5,Other,Takeaway,2023-10-25
7797,TXN_7810285,Cake,4,3.0,12.0,Cash,Takeaway,2023-10-25
7798,TXN_3469469,Cookie,1,1.0,1.0,Digital Wallet,In-store,2023-10-25
7799,TXN_8430735,Juice,2,3.0,6.0,Other,Takeaway,2023-10-25
7800,TXN_3800182,Tea,2,3.0,3.0,Cash,In-store,2023-10-26
7801,TXN_9507397,Cookie,3,1.0,3.0,Credit Card,Takeaway,2023-10-26
7802,TXN_8145970,Juice,5,3.0,15.0,Digital Wallet,Takeaway,2023-10-26
7803,TXN_2269396,Coffee,3,2.0,6.0,Digital Wallet,In-store,2023-10-26
7804,TXN_1340956,Other,4,2.0,8.0,Other,Takeaway,2023-10-26
7805,TXN_7688650,Tea,2,1.5,3.0,Other,Takeaway,2023-10-26
7806,TXN_1141920,Coffee,4,2.0,8.0,Digital Wallet,Takeaway,2023-10-26
7807,TXN_3183527,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-10-26
7808,TXN_9866728,Juice,1,3.0,3.0,Cash,In-store,2023-10-26
7809,TXN_3381656,Cake,5,3.0,15.0,Cash,Takeaway,2023-10-26
7810,TXN_7543765,Cake,1,3.0,3.0,Other,Takeaway,2023-10-26
7811,TXN_3897788,Juice,3,3.0,15.0,Digital Wallet,In-store,2023-10-26
7812,TXN_6369590,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2023-10-26
7813,TXN_6780463,Tea,3,1.5,4.5,Other,Takeaway,2023-10-26
7814,TXN_1307239,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2023-10-26
7815,TXN_4171507,Tea,1,1.5,1.5,Other,In-store,2023-10-26
7816,TXN_9969283,Sandwich,3,4.0,12.0,Digital Wallet,Takeaway,2023-10-26
